name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Kovikshamn västra, Kungälv;57.842439;11.689105;9021014014581000;7460165;Kovikshamn västra;57.842443080434;11.689104212108
Kovikshamn västra, Kungälv;57.842394;11.689105;9022014014581001;7460165;Kovikshamn västra;57.842443080434;11.689104212108
Kovikshamn västra, Kungälv;57.842484;11.689114;9022014014581002;7460165;Kovikshamn västra;57.842443080434;11.689104212108
Kalseröd norra, Orust;58.191121;11.689150;9022014015864002;7460636;Kalseröd norra;58.191150361355;11.68922990094
Gröneviks färjeläge, Öckerö;57.712994;11.689185;9022014011616001;7415626;Grönevik Färjeläge;57.712974616795;11.689273980373
Kalseröd norra, Orust;58.191148;11.689230;9021014015864000;7460636;Kalseröd norra;58.191150361355;11.68922990094
Gröneviks färjeläge, Öckerö;57.712976;11.689275;9021014011616000;7415626;Grönevik Färjeläge;57.712974616795;11.689273980373
Kalseröd norra, Orust;58.191184;11.689329;9022014015864001;7460636;Kalseröd norra;58.191150361355;11.68922990094
Åleknegen, Orust;58.194600;11.689356;9022014015863002;7460635;Åleknegen;58.194417991467;11.689379059565
Åleknegen, Orust;58.194420;11.689374;9021014015863000;7460635;Åleknegen;58.194417991467;11.689379059565
Åleknegen, Orust;58.194240;11.689419;9022014015863001;7460635;Åleknegen;58.194417991467;11.689379059565
Häröd, Orust;58.202780;11.689563;9022014015860002;7460632;Häröd;58.202370321282;11.689581325903
Häröd, Orust;58.202367;11.689581;9021014015860000;7460632;Häröd;58.202370321282;11.689581325903
Häröd, Orust;58.201962;11.689608;9022014015860001;7460632;Häröd;58.202370321282;11.689581325903
Kroklev, Munkedal;58.468717;11.690075;9022014022134002;7441656;Kroklev;58.468765667329;11.690085674439
Kroklev, Munkedal;58.468762;11.690084;9021014022134000;7441656;Kroklev;58.468765667329;11.690085674439
Kroklev, Munkedal;58.468807;11.690093;9022014022134001;7441656;Kroklev;58.468765667329;11.690085674439
Karlstorp, Munkedal;58.452105;11.690282;9022014022152001;7441664;Karlstorp;58.451725917019;11.690707707168
Karlstorp, Munkedal;58.451727;11.690705;9021014022152000;7441664;Karlstorp;58.451725917019;11.690707707168
Bråttkärr, Orust;58.125698;11.690831;9021014015916000;7460674;Bråttkärr;58.125694061443;11.690831928214
Bråttkärr, Orust;58.125734;11.690839;9022014015916002;7460674;Bråttkärr;58.125694061443;11.690831928214
Bråttkärr, Orust;58.125662;11.690938;9022014015916001;7460674;Bråttkärr;58.125694061443;11.690831928214
Styrdalen, Tjörn;58.035967;11.691064;9022014015487001;7415804;Furusäter;58.039845254056;11.674227070824
Skaveröd, Uddevalla;58.421497;11.691082;9022014021828001;7441574;Skaveröd;58.421504819754;11.691189800946
Karlstorp, Munkedal;58.451341;11.691127;9022014022152002;7441664;Karlstorp;58.451725917019;11.690707707168
Styrdalen, Tjörn;58.035850;11.691145;9021014015487000;7415804;Furusäter;58.039845254056;11.674227070824
Skaveröd, Uddevalla;58.421506;11.691190;9021014021828000;7441574;Skaveröd;58.421504819754;11.691189800946
Kopperöd, Orust;58.210888;11.691199;9022014015901002;7460663;Kopperöd;58.21048158802;11.691366046735
Styrdalen, Tjörn;58.035752;11.691235;9022014015487002;7415804;Furusäter;58.039845254056;11.674227070824
Skaveröd, Uddevalla;58.421515;11.691307;9022014021828002;7441574;Skaveröd;58.421504819754;11.691189800946
Kopperöd, Orust;58.210484;11.691361;9021014015901000;7460663;Kopperöd;58.21048158802;11.691366046735
Söbben, Orust;58.268626;11.691370;9022014015821002;7460604;Söbben;58.269191074423;11.691834445959
Björvattnet, Orust;58.230844;11.691406;9022014015855001;7460630;Björvattnet;58.230743791671;11.691436530368
Björvattnet, Orust;58.230746;11.691433;9021014015855000;7460630;Björvattnet;58.230743791671;11.691436530368
Björvattnet, Orust;58.230647;11.691460;9022014015855002;7460630;Björvattnet;58.230743791671;11.691436530368
Rotviksbro södra, Uddevalla;58.341385;11.691514;9022014021832002;7441578;Rotviksbro södra;58.341457719903;11.691559272259
Kopperöd, Orust;58.210070;11.691532;9022014015901001;7460663;Kopperöd;58.21048158802;11.691366046735
Rotviksbro södra, Uddevalla;58.341457;11.691559;9021014021832000;7441578;Rotviksbro södra;58.341457719903;11.691559272259
Rotviksbro södra, Uddevalla;58.341529;11.691622;9022014021832001;7441578;Rotviksbro södra;58.341457719903;11.691559272259
Söbben, Orust;58.269192;11.691837;9021014015821000;7460604;Söbben;58.269191074423;11.691834445959
Furubo, Uddevalla;58.335569;11.691918;9022014021833002;7441579;Furubo;58.335688100399;11.692145571561
Stallmyren, Munkedal;58.497545;11.692107;9022014022160001;7441669;Stallmyren;58.49754961428;11.6921552226
Furubo, Uddevalla;58.335686;11.692143;9021014021833000;7441579;Furubo;58.335688100399;11.692145571561
Stallmyren, Munkedal;58.497545;11.692152;9021014022160000;7441669;Stallmyren;58.49754961428;11.6921552226
Stallmyren, Munkedal;58.497554;11.692206;9022014022160002;7441669;Stallmyren;58.49754961428;11.6921552226
Söbben, Orust;58.269750;11.692296;9022014015821001;7460604;Söbben;58.269191074423;11.691834445959
Furubo, Uddevalla;58.335803;11.692386;9022014021833001;7441579;Furubo;58.335688100399;11.692145571561
Barhult, Munkedal;58.534959;11.693177;9022014022442001;7441755;Barhult;58.534965639327;11.693214940642
Barhult, Munkedal;58.534968;11.693213;9021014022442000;7441755;Barhult;58.534965639327;11.693214940642
Barhult, Munkedal;58.534977;11.693267;9022014022442002;7441755;Barhult;58.534965639327;11.693214940642
Bastegiljan, Munkedal;58.530770;11.693392;9022014022166001;7441675;Bastegiljan;58.530812006168;11.693461458653
Rotviksbro, Uddevalla;58.342607;11.693437;9022014021830001;7441576;Rotviksbro;58.342633350381;11.693456570994
Rotviksbro, Uddevalla;58.342634;11.693455;9021014021830000;7441576;Rotviksbro;58.342633350381;11.693456570994
Rotviksbro, Uddevalla;58.342670;11.693464;9022014021830002;7441576;Rotviksbro;58.342633350381;11.693456570994
Bastegiljan, Munkedal;58.530815;11.693464;9021014022166000;7441675;Bastegiljan;58.530812006168;11.693461458653
Bastegiljan, Munkedal;58.530850;11.693527;9022014022166002;7441675;Bastegiljan;58.530812006168;11.693461458653
Habborsby, Tjörn;58.022627;11.693545;9022014015442001;7460418;Habborsby;58.023144510551;11.6947406206
Möe kapell, Munkedal;58.487433;11.693716;9022014022162001;7441671;Möe kapell;58.487444669487;11.693767730969
Skutviken, Orust;58.274883;11.693752;9022014015822001;7460605;Skutviken;58.274442398179;11.693852009439
Möe kapell, Munkedal;58.487442;11.693770;9021014022162000;7441671;Möe kapell;58.487444669487;11.693767730969
Hede, Munkedal;58.472807;11.693797;9022014022133001;7441655;Hede;58.472914583689;11.693889257983
Möe kapell, Munkedal;58.487451;11.693815;9022014022162002;7441671;Möe kapell;58.487444669487;11.693767730969
Skutviken, Orust;58.274442;11.693851;9021014015822000;7460605;Skutviken;58.274442398179;11.693852009439
Hede, Munkedal;58.472915;11.693887;9021014022133000;7441655;Hede;58.472914583689;11.693889257983
Skutviken, Orust;58.274002;11.693968;9022014015822002;7460605;Skutviken;58.274442398179;11.693852009439
Hede, Munkedal;58.473023;11.693977;9022014022133002;7441655;Hede;58.472914583689;11.693889257983
Rosengård, Tjörn;58.056562;11.694031;9022014015433001;7460414;Rosengård;58.056569607497;11.694082885012
Bäcken, Uddevalla;58.425173;11.694049;9022014021829001;7441575;Bäcken;58.425230593445;11.694129927981
Rosengård, Tjörn;58.056571;11.694085;9021014015433000;7460414;Rosengård;58.056569607497;11.694082885012
Habborsby, Tjörn;58.023391;11.694121;9022014015442003;7460418;Habborsby;58.023144510551;11.6947406206
Rosengård, Tjörn;58.056589;11.694130;9022014015433002;7460414;Rosengård;58.056569607497;11.694082885012
Bäcken, Uddevalla;58.425227;11.694130;9021014021829000;7441575;Bäcken;58.425230593445;11.694129927981
Kalseröd södra, Orust;58.182797;11.694228;9022014015866002;7460638;Kalseröd södra;58.182962005523;11.69424526636
Bäcken, Uddevalla;58.425290;11.694228;9022014021829002;7441575;Bäcken;58.425230593445;11.694129927981
Kalseröd södra, Orust;58.182959;11.694246;9021014015866000;7460638;Kalseröd södra;58.182962005523;11.69424526636
Kalseröd södra, Orust;58.183121;11.694255;9022014015866001;7460638;Kalseröd södra;58.182962005523;11.69424526636
Kolsby östra, Uddevalla;58.381432;11.694291;9022014021814001;7441561;Kolsby östra;58.381491717176;11.694352206839
Kolsby östra, Uddevalla;58.381495;11.694354;9021014021814000;7441561;Kolsby östra;58.381491717176;11.694352206839
Kolsby östra, Uddevalla;58.381549;11.694408;9022014021814002;7441561;Kolsby östra;58.381491717176;11.694352206839
Röd norra, Tjörn;58.081974;11.694633;9022014015461001;7460426;Röd norra;58.082506311129;11.695065992255
Habborsby, Tjörn;58.023140;11.694741;9021014015442000;7460418;Habborsby;58.023144510551;11.6947406206
Stavstenarna, Tjörn;58.044076;11.694858;9022014015577001;7460413;Fjällebro;58.053124247717;11.701787093301
Röd norra, Tjörn;58.082504;11.695064;9021014015461000;7460426;Röd norra;58.082506311129;11.695065992255
Stavstenarna, Tjörn;58.044058;11.695064;9021014015577000;7460413;Fjällebro;58.053124247717;11.701787093301
Stale, Munkedal;58.474560;11.695118;9022014022132001;7441654;Stale;58.474565746829;11.695206017274
Stale, Munkedal;58.474569;11.695208;9021014022132000;7441654;Stale;58.474565746829;11.695206017274
Lycke, Munkedal;58.491469;11.695253;9022014022161001;7441670;Lycke;58.491484171633;11.6952861405
